0,HorizontalPipe,967.034,1152.21
0,HorizontalPipe,890.078,1152.21
0,HorizontalPipe,810.579,1152.21
0,HorizontalPipe,735.152,1152.37
0,HorizontalPipe,660.628,1152.37
0,HorizontalPipe,586.654,1152.37
0,HorizontalPipe,507.658,1152.37
0,HorizontalPipe,434.624,1152.37
0,HorizontalPipe,358.956,1152.37
0,HorizontalPipe,289.897,1152.37
0,HorizontalPipe,213.882,1152.37
0,HorizontalPipe,142.338,1152.37
0,VerticallyPipe,1640.18,1244.85
0,RightTopPipe,1640.18,1172.31
2,HorizontalPipe,2174.07,310.95
2,HorizontalPipe,2097.35,310.95
2,HorizontalPipe,2067.46,310.95
2,LeftDownPipe,443.771,52.3105
2,VerticallyPipe,423.754,31.0744
2,VerticallyPipe,2892.19,920.318
2,VerticallyPipe,2892.19,848.202
2,VerticallyPipe,2892.19,773.901
2,VerticallyPipe,2892.19,724.367
1,Mist,633.921,1082.05
1,Mist,330.598,1059.91
1,Mist,2322.71,796.437
2,LeftDownPipe,1312.64,47.6461
2,VerticallyPipe,1292.85,26.9986
1,Green1,1385.19,124.58
0,HorizontalPipe,3414.5,743.671
0,HorizontalPipe,3361.31,743.647
0,HorizontalPipe,3310.09,743.647
0,VerticallyPipe,3222.03,936.428
0,VerticallyPipe,3221.8,865.988
0,VerticallyPipe,3222.29,842.464
0,LeftTopPipe,3245.32,765.93
0,VerticallyPipe,2209.26,259.245
0,VerticallyPipe,2209.18,187.684
0,VerticallyPipe,2209.18,109.007
0,VerticallyPipe,2209.18,32.5589
0,VerticallyPipe,2315.8,248.298
0,VerticallyPipe,2315.8,170.502
0,VerticallyPipe,2315.8,94.942
0,VerticallyPipe,2315.8,18.0388
1,HorizontalPipe,3753.78,264.572
1,HorizontalPipe,3680.42,264.572
1,HorizontalPipe,3611.84,264.572
1,HorizontalPipe,3532.92,264.572
1,HorizontalPipe,3461.35,264.572
1,HorizontalPipe,3384.04,264.555
1,HorizontalPipe,3305.75,264.555
1,HorizontalPipe,3236.98,265.084
1,LeftTopPipe,3157.71,286.773
2,HorizontalPipe,3113.12,314.214
2,RightDownPipe,3134.7,314.332
0,Crate,2561.7,1225.15
0,Crate,3035.22,1216.78
0,Crate,2966.02,1217.34
0,Crate,2896.25,1218.46
0,Crate,2824.82,1219.57
0,Crate,2753.69,1219.57
0,Crate,2999.62,1145.01
0,Crate,2792.57,1147.8
0,wanted6,1934.6,1174.16
1
2,2839.99,849.648,4,485,8
